Player,Scores
Andre Roberson\roberan03,0.5111013002210125
Nerlens Noel\noelne01,0.5119833133660237
De'Anthony Melton\meltode01,0.5128451913952929
Bojan Bogdanović\bogdabo02,0.5140083802200799
D.J. Wilson\wilsodj01,0.5166029472515898
Michael Kidd-Gilchrist\kiddgmi01,0.5196404938053831
Trey Lyles\lylestr01,0.5225289997455569
Vlatko Čančar\cancavl01,0.5255565346225382
JaMychal Green\greenja01,0.5261970887922143
Caris LeVert\leverca01,0.5329662759041387
Derrick Favors\favorde01,0.5336630150107453
Trey Burke\burketr01,0.5342595344629064
Patrick McCaw\mccawpa01,0.5342595344629064
Josh Hart\hartjo01,0.5345189097747198
Lance Thomas\thomala01,0.5355813336150721
Marques Bolden\boldema01,0.5363017681055986
John Collins\collijo01,0.5395629825689401
Thaddeus Young\youngth01,0.5399211450956063
Robert Covington\covinro01,0.5415336145991052
DeAndre' Bembry\bembrde01,0.5418264936358792
Mike Scott\scottmi01,0.5485676710273459
Tyler Cook\cookty01,0.550166623407506
Juan Hernangómez\hernaju01,0.5527725915363071
Rui Hachimura\hachiru01,0.5605481592530097
Zach LaVine\lavinza01,0.5619782556699757
Danny Green\greenda02,0.5650964444723297
Tobias Harris\harrito02,0.5704824733647964
Isaiah Roby\robyis01,0.5721515440345364
Noah Vonleh\vonleno01,0.5721515440345364
Mikal Bridges\bridgmi01,0.5735403169338671
Kyle Lowry\lowryky01,0.5752760490284459
Donte DiVincenzo\divindo01,0.5788139345368251
Trevor Ariza\arizatr01,0.5800629680480132
Johnathan Williams\willijo04,0.5813636468347205
Justin Anderson\anderju01,0.5838746358782583
Patrick Patterson\pattepa01,0.5886953510143975
Melvin Frazier\frazime01,0.5887639367480606
Alex Len\lenal01,0.5925783722031799
Rajon Rondo\rondora01,0.5955674647339979
Larry Nance Jr.\nancela02,0.5976744317497449
Willy Hernangómez\hernawi01,0.597719804869266
Johnathan Motley\motlejo01,0.6026342896083374
Henry Ellenson\ellenhe01,0.6031655686698176
Stanton Kidd\kiddst01,0.6031655686698176
Justin Patton\pattoju01,0.6031655686698176
Nigel Williams-Goss\willini01,0.6040588966128286
Malcolm Brogdon\brogdma01,0.6053384983639241
Jarrett Allen\allenja01,0.6061396339529157
DeMar DeRozan\derozde01,0.6065298207583201
Jarrod Uthoff\uthofja01,0.6076461023778776
Trevor Ariza\arizatr01,0.6079974311863872
Gary Payton II\paytoga02,0.6095776239171524
Evan Fournier\fournev01,0.6127343385528778
Jarrod Uthoff\uthofja01,0.6130693947631762
Jaylen Brown\brownja02,0.6134652097431985
Shabazz Napier\napiesh01,0.6136060234683871
Delon Wright\wrighde01,0.6151346659082009
Ersan İlyasova\ilyaser01,0.6176893005733088
Alec Burks\burksal01,0.6189099648695198
Jordan Bell\belljo01,0.6195442802423194
Juan Hernangómez\hernaju01,0.620536833462829
Luke Kennard\kennalu01,0.620536833462829
Kelan Martin\martike03,0.6214356987548211
Skal Labissière\labissk01,0.6215295270577901
Justise Winslow\winslju01,0.6227643867171384
Antonius Cleveland\clevean01,0.6227799065735642
Tristan Thompson\thomptr01,0.6230475670349733
Collin Sexton\sextoco01,0.6235769596861562
Michael Kidd-Gilchrist\kiddgmi01,0.6243737517288803
Harrison Barnes\barneha02,0.6251880212272098
Karl-Anthony Towns\townska01,0.6270992361631968
Allen Crabbe\crabbal01,0.6274766040470805
Bismack Biyombo\biyombi01,0.6283329136636606
Solomon Hill\hillso01,0.6292579185443898
Derrick Walton\waltode01,0.6317627901634424
William Howard\howarwi01,0.6335448000247261
Aaron Gordon\gordoaa01,0.633665373876438
Coby White\whiteco01,0.6416128852575618
Tyler Herro\herroty01,0.6433569352728892
Chasson Randle\randlch01,0.6462270503017482
Alex Caruso\carusal01,0.6467923443041794
Gabe Vincent\vincega01,0.6479985538757109
Doug McDermott\mcderdo01,0.6500014946894694
Malcolm Miller\millema01,0.6519607235395206
Frank Kaminsky\kaminfr01,0.6529483689671061
Taurean Prince\princta02,0.6535739186697374
Dragan Bender\bendedr01,0.6551647850823805
Kyle O'Quinn\oquinky01,0.660853076562077
Sterling Brown\brownst02,0.6610489746059152
Tim Hardaway Jr.\hardati02,0.6610489746059152
Tyler Cook\cookty01,0.6626907527195769
Derrick Walton\waltode01,0.6626907527195769
Drew Eubanks\eubandr01,0.6673336433721548
Reggie Jackson\jacksre01,0.6678842660263413
Jae Crowder\crowdja01,0.6691562822842947
JaVale McGee\mcgeeja01,0.6692921542782635
Anthony Tolliver\tollian01,0.6696360741940897
Keldon Johnson\johnske04,0.674527841000927
Donovan Mitchell\mitchdo01,0.6753226653352726
Terry Rozier\roziete01,0.6753226653352726
Robert Covington\covinro01,0.6757737703827917
Maxi Kleber\klebima01,0.6773705725719417
Juwan Morgan\morgaju01,0.6809454839199152
Bobby Portis\portibo01,0.6820182356274653
Jarred Vanderbilt\vandeja01,0.6820245552658246
Quinndary Weatherspoon\weathqu01,0.6820245552658246
Kyrie Irving\irvinky01,0.6854410270453215
Eric Paschall\pascher01,0.6855406527699035
Devon Hall\hallde01,0.6884728660451831
Bogdan Bogdanović\bogdabo01,0.6891723199541531
Buddy Hield\hieldbu01,0.6902302909379117
Bam Adebayo\adebaba01,0.6919087389704774
Joakim Noah\noahjo01,0.6932260813825408
Devonte' Graham\grahade01,0.694083234321786
Noah Vonleh\vonleno01,0.6958344815237361
LaMarcus Aldridge\aldrila01,0.6958487829205939
Jakob Poeltl\poeltja01,0.6961004122335144
Bol Bol\bolbo01,0.6975461345974772
Wilson Chandler\chandwi01,0.6994933427332395
Jalen McDaniels\mcdanja01,0.701006094848518
Joe Harris\harrijo01,0.7033229244270895
Chris Chiozza\chiozch01,0.7039952141967252
Jahlil Okafor\okafoja01,0.705537583766958
Tacko Fall\fallta01,0.7070226642712072
Wenyen Gabriel\gabriwe01,0.7080686708000741
Ky Bowman\bowmaky01,0.7096453749973737
Tony Bradley\bradlto01,0.7104658780768265
Michael Frazier\frazimi01,0.7105214779983822
Mike Conley\conlemi01,0.7122468476455346
Terrence Ross\rosste01,0.7141717085211692
Joe Ingles\inglejo01,0.7143783781422108
Victor Oladipo\oladivi01,0.7143783781422108
Alize Johnson\johnsal02,0.7157260937008196
DeMarre Carroll\carrode01,0.718200635233579
J.J. Redick\redicjj01,0.719350350606005
Noah Vonleh\vonleno01,0.719350350606005
Marial Shayok\shayoma01,0.7194765681316433
Avery Bradley\bradlav01,0.7204574919047584
Marco Belinelli\belinma01,0.7213385030850592
Norman Powell\powelno01,0.7228414700856796
Chris Boucher\bouchch01,0.7230908374115881
Michael Kidd-Gilchrist\kiddgmi01,0.7235439131531205
Jamal Murray\murraja01,0.7247965675618655
Blake Griffin\griffbl01,0.7256347830485037
Wendell Carter Jr.\cartewe01,0.726909056213124
Reggie Bullock\bullore01,0.7295314314641921
Lonzo Ball\balllo01,0.7297309775361498
Corey Brewer\breweco01,0.7298192396932244
Brian Bowen\bowenbr02,0.7303809843571809
Bradley Beal\bealbr01,0.7341719324844487
Solomon Hill\hillso01,0.7351582527979197
Amile Jefferson\jeffeam01,0.7358752020299129
Rodions Kurucs\kurucro01,0.7371135761508043
Damian Lillard\lillada01,0.7377887461605557
D'Angelo Russell\russeda01,0.7385357322298152
Tremont Waters\watertr01,0.7389272429973754
Tyus Jones\jonesty01,0.7394817081508496
Michael Carter-Williams\cartemi01,0.7408875324077489
Dennis Schröder\schrode01,0.7409774089420118
Caleb Swanigan\swanica01,0.7410644651232321
Robert Williams\williro04,0.7437267313879854
Otto Porter\porteot01,0.7439364502205805
Jeremy Pargo\pargoje01,0.7447515860453358
Jae Crowder\crowdja01,0.7448338889918791
Justin Holiday\holidju01,0.745094694888369
Dewayne Dedmon\dedmode01,0.7452375647043574
Luguentz Dort\dortlu01,0.7452484941589095
Dewan Hernandez\hernade01,0.7467595042563104
J.R. Smith\smithjr01,0.7467957164324055
Jarred Vanderbilt\vandeja01,0.7473164096224352
Dragan Bender\bendedr01,0.7474824099972679
Rudy Gay\gayru01,0.7492049472877227
Dwight Howard\howardw01,0.7499733843115877
Malik Beasley\beaslma01,0.7518095090638859
Jordan Bell\belljo01,0.7520100947531017
Justin Jackson\jacksju01,0.7535760605808335
George Hill\hillge01,0.7544856864329734
Enes Kanter\kanteen01,0.7556220571187158
Grayson Allen\allengr01,0.756014409954096
Thanasis Antetokounmpo\antetth01,0.7562439568225354
Josh Magette\magetjo01,0.7562439568225354
John Henson\hensojo01,0.7567040059866947
Jordan Bell\belljo01,0.7591586324041106
Donta Hall\halldo01,0.7614614442245209
RJ Barrett\barrerj01,0.763180583829941
Kent Bazemore\bazemke01,0.7646350817684535
Jaylen Nowell\nowelja01,0.7652352978986112
Rodney Hood\hoodro01,0.7655187962323851
Cedi Osman\osmande01,0.7655187962323851
Jabari Parker\parkeja01,0.7676905141570725
Rayjon Tucker\tuckera01,0.7682859152439008
Draymond Green\greendr01,0.7684351547025852
Jayson Tatum\tatumja01,0.7700749877781199
Louis King\kinglo02,0.7722641807275874
Ryan Broekhoff\broekry01,0.7735256012837031
Anthony Tolliver\tollian01,0.7735256012837031
Ante Žižić\zizican01,0.7735256012837031
Cheick Diallo\diallch01,0.7748731310261352
Dante Exum\exumda01,0.7749232989916006
Willie Cauley-Stein\caulewi01,0.7754860219492059
Zach Norvell\norveza01,0.7765460774063921
Jabari Parker\parkeja01,0.7768983605720781
Carmelo Anthony\anthoca01,0.777424194555886
Lauri Markkanen\markkla01,0.777424194555886
Royce O'Neale\onealro01,0.777424194555886
Timothé Luwawu-Cabarrot\luwawti01,0.7791460468032589
Josh Okogie\okogijo01,0.7793805896346733
John Henson\hensojo01,0.7805913500991419
Mario Hezonja\hezonma01,0.7815970079587995
Jaxson Hayes\hayesja02,0.7828919866068755
Matt Thomas\thomama02,0.7831336314488517
Reggie Jackson\jacksre01,0.7836118571912127
Trey Burke\burketr01,0.7836761105273151
T.J. Warren\warretj01,0.7852442636476731
Treveon Graham\grahatr01,0.7857654407147372
Rodney McGruder\mcgruro01,0.7857654407147372
Anthony Tolliver\tollian01,0.7857654407147372
D.J. Augustin\augusdj01,0.7858532718428037
Terence Davis\daviste02,0.7862481018155201
Sekou Doumbouya\doumbse01,0.7862481018155201
Kelly Olynyk\olynyke01,0.7864418038869125
Gary Clark\clarkga01,0.7870147331718922
Nicolas Claxton\claxtni01,0.7870147331718922
Austin Rivers\riverau01,0.7872218871014063
Bryn Forbes\forbebr01,0.7884721200519866
Chandler Hutchison\hutchch01,0.7885415267010369
Moses Brown\brownmo01,0.7885465210891827
Jabari Parker\parkeja01,0.7890597604979774
Hamidou Diallo\diallha01,0.7892914673297184
Kevin Hervey\herveke01,0.7902923522720169
Cameron Payne\payneca01,0.7917497173795329
P.J. Tucker\tuckepj01,0.7920938839800922
Markieff Morris\morrima02,0.7928824546024114
Marvin Bagley III\baglema01,0.7947982057808147
Robin Lopez\lopezro01,0.7954973307441211
Jerian Grant\grantje02,0.7957108240114881
Goga Bitadze\bitadgo01,0.7963466291902552
Dwayne Bacon\bacondw01,0.7976966982916522
Brandon Knight\knighbr03,0.7976966982916522
Devin Booker\bookede01,0.7992235214602754
De'Andre Hunter\huntede01,0.7992235214602754
Donta Hall\halldo01,0.8001251255262645
Amir Coffey\coffeam01,0.8004989781463792
Yuta Watanabe\watanyu01,0.8004989781463792
Mike Muscala\muscami01,0.8014231860012284
Jeremiah Martin\martije02,0.801705744874706
Justin James\jamesju01,0.801783627875551
Goran Dragić\dragigo01,0.8041766419916598
Troy Daniels\danietr01,0.8042652497331186
Iman Shumpert\shumpim01,0.8044876337137818
Duncan Robinson\robindu01,0.8051787580729304
Bruno Fernando\fernabr01,0.8062765921140844
Donta Hall\halldo01,0.8062765921140844
Jalen Brunson\brunsja01,0.8064939924737544
Markieff Morris\morrima02,0.8072819130289961
Cody Martin\martico01,0.8079743361507905
Cristiano Felício\feliccr01,0.8102890534216076
Brad Wanamaker\wanambr01,0.8104728424317766
Quinn Cook\cookqu01,0.8118517245190624
Malik Beasley\beaslma01,0.8154837373729258
Will Barton\bartowi01,0.8157593825300378
Gary Clark\clarkga01,0.816118029470486
Lou Williams\willilo02,0.8164691852440491
Patty Mills\millspa02,0.8164725516832636
James Johnson\johnsja01,0.8172428736190138
Džanan Musa\musadz01,0.8174978431850377
Kendrick Nunn\nunnke01,0.8181617641108954
Kyle Kuzma\kuzmaky01,0.8188474299073629
Reggie Jackson\jacksre01,0.8188946888670596
Wesley Matthews\matthwe02,0.8188946888670596
Glenn Robinson III\robingl02,0.8188946888670596
OG Anunoby\anunoog01,0.8200787512911774
Allonzo Trier\trieral01,0.821649576742594
Chris Chiozza\chiozch01,0.8218021162129094
Courtney Lee\leeco01,0.8218594366877721
J.J. Barea\bareajo01,0.8243345465142955
Anžejs Pasečņiks\pasecan01,0.8246191857622112
Alec Burks\burksal01,0.8261606852257142
Ed Davis\davised01,0.8292832315113792
Glenn Robinson III\robingl02,0.829900646622578
D'Angelo Russell\russeda01,0.829900646622578
Cody Zeller\zelleco01,0.8305598831041561
Pat Connaughton\connapa01,0.8313937812243637
Ja Morant\moranja01,0.8314488188323566
Glenn Robinson III\robingl02,0.8320093103858301
Oshae Brissett\brissos01,0.8325256774717484
Troy Daniels\danietr01,0.8325256774717484
Kadeem Allen\allenka01,0.8329056762954199
Kevin Porter Jr.\porteke02,0.833718358027582
Allen Crabbe\crabbal01,0.8344178781206786
Tyler Johnson\johnsty01,0.8344178781206786
Thomas Bryant\bryanth01,0.8345898460595382
Gary Clark\clarkga01,0.8356292668015328
Mfiondu Kabengele\kabenmf01,0.8375115173470817
Vic Law\lawvi01,0.8392505504443921
Pascal Siakam\siakapa01,0.8396433974274284
Georges Niang\niangge01,0.8397327153606966
Semi Ojeleye\ojelese01,0.8397327153606966
B.J. Johnson\johnsbj01,0.8402358314226923
Vincent Poirier\poirivi01,0.8424323798142943
Stephen Curry\curryst01,0.8434177958949505
Troy Daniels\danietr01,0.8440369139699868
Paul Watson\watsopa01,0.8440369139699868
Spencer Dinwiddie\dinwisp01,0.8450013937213257
Zach Collins\colliza01,0.8463087866745074
Kelly Oubre Jr.\oubreke01,0.8482074278472354
Matthew Dellavedova\dellama01,0.848876163203137
T.J. McConnell\mccontj01,0.8501724880625989
Jaylen Hoard\hoardja01,0.8519520883664153
Chandler Parsons\parsoch01,0.8544312570253147
Frank Ntilikina\ntilila01,0.8554363854361231
Harry Giles\gilesha01,0.8557045703512554
Cam Reddish\reddica01,0.8558772620440163
Solomon Hill\hillso01,0.857099368228285
Allen Crabbe\crabbal01,0.8580030450842315
Brandon Goodwin\goodwbr01,0.8580030450842315
Treveon Graham\grahatr01,0.8580030450842315
Anfernee Simons\simonan01,0.8580030450842315
Jeremy Lamb\lambje01,0.8588096449058433
Aaron Holiday\holidaa01,0.8603300751786449
Admiral Schofield\schofad01,0.8610801695820705
Marcus Morris\morrima03,0.8613922601823774
Brandon Ingram\ingrabr01,0.8618904365199356
Luke Kornet\kornelu01,0.86217989071144
Zach Norvell\norveza01,0.8648298856269694
Justin Wright-Foreman\wrighju02,0.8657221202805374
Maurice Harkless\harklma01,0.8710624862631509
Alex Len\lenal01,0.8758092554706067
Juan Toscano-Anderson\toscaju01,0.8759329450073334
Sviatoslav Mykhailiuk\mykhasv01,0.8760310526551152
James Ennis\ennisja01,0.8761457853207695
Chris Clemons\clemoch01,0.8764849685410319
James Ennis\ennisja01,0.8767272983444254
Moritz Wagner\wagnemo01,0.8767272983444254
Seth Curry\curryse01,0.8778607374388017
DeMarre Carroll\carrode01,0.8791400015115602
Emmanuel Mudiay\mudiaem01,0.8800653746923128
Khem Birch\birchkh01,0.8801150933527175
Isaiah Hartenstein\harteis01,0.8801150933527175
Darius Bazley\bazleda01,0.880147053765997
Wayne Ellington\ellinwa01,0.8809094754404629
T.J. Leaf\leaftj01,0.8809094754404629
Gary Trent Jr.\trentga02,0.8811001860423904
Danuel House\houseda01,0.8814392062255134
Dennis Smith Jr.\smithde03,0.8828754573072413
Jeff Teague\teaguje01,0.8828754573072413
Tim Frazier\fraziti01,0.8833962958705346
Dewayne Dedmon\dedmode01,0.8838537879704873
Darius Garland\garlada01,0.8843083847859177
Al-Farouq Aminu\aminual01,0.8850638752143425
Kentavious Caldwell-Pope\caldwke01,0.8851127089677711
Monte Morris\morrimo01,0.8851127089677711
Jordan Clarkson\clarkjo01,0.8856230942857017
Romeo Langford\langfro01,0.8862499841356044
Alec Burks\burksal01,0.8871294664279592
Andre Iguodala\iguodan01,0.8872889452279686
Jarrell Brantley\brantja01,0.8884855814625254
James Johnson\johnsja01,0.88891801944213
Jeff Green\greenje02,0.8898397009563048
Yogi Ferrell\ferreyo01,0.8902279883183422
Raul Neto\netora01,0.8902279883183422
KZ Okpala\okpalkz01,0.8916177712680504
Dillon Brooks\brookdi01,0.8918260643023395
Kevin Knox\knoxke01,0.8921624173244886
Malik Monk\monkma01,0.8926289222436434
Tyson Chandler\chandty01,0.8933805104908465
Naz Mitrou-Long\mitrona01,0.893443297812345
Michael Porter Jr.\portemi01,0.8942196999002174
Jared Dudley\dudleja01,0.8943687836295524
Frank Jackson\jacksfr01,0.8943687836295524
Matt Mooney\moonema01,0.8944248579098595
Steven Adams\adamsst01,0.8969371255730536
Furkan Korkmaz\korkmfu01,0.8985073157430907
Ish Smith\smithis01,0.8989784776758114
Damyean Dotson\dotsoda01,0.8990461240090859
Keita Bates-Diop\bateske01,0.8993647469585202
Chris Silva\silvach01,0.8996013898486268
Paul Watson\watsopa01,0.9009618020652201
Taj Gibson\gibsota01,0.9013861118142366
Stanley Johnson\johnsst04,0.9060568262580819
Carsen Edwards\edwarca01,0.9064408440769736
Brandon Knight\knighbr03,0.9064408440769736
Terance Mann\mannte01,0.9064408440769736
Josh Richardson\richajo01,0.9068468128970313
Chris Chiozza\chiozch01,0.9074735724685645
Frank Mason III\masonfr01,0.9074735724685645
Thon Maker\makerth01,0.9081354815812777
Eric Bledsoe\bledser01,0.9098715212109312
Trey Burke\burketr01,0.9102487305029054
DaQuan Jeffries\jeffrda01,0.9103639705666193
Derrick White\whitede01,0.9107850975201206
Daniel Theis\theisda01,0.9123739840377674
Zion Williamson\willizi01,0.9127103336445952
Derrick Jones Jr.\jonesde02,0.9133036682320341
Garrison Mathews\mathega01,0.9142005034617107
Anthony Tolliver\tollian01,0.9142005034617107
Jarrett Culver\culveja01,0.9147690906177868
Jonah Bolden\boldejo01,0.9152949104595063
Ryan Arcidiacono\arcidry01,0.9158288866559943
Brandon Knight\knighbr03,0.9173668322326147
Paul Watson\watsopa01,0.9173668322326147
Jordan McRae\mcraejo01,0.9202918355947194
Bruce Brown\brownbr01,0.920836811863003
Derrick Rose\rosede01,0.9211532139314649
Jevon Carter\carteje01,0.9221418555494285
Isaac Bonga\bongais01,0.9227870052771294
Langston Galloway\gallola01,0.9235728005722432
Denzel Valentine\valende01,0.9235728005722432
Kyle Korver\korveky01,0.9248592024148437
Landry Shamet\shamela01,0.9248592024148437
Keita Bates-Diop\bateske01,0.9255756368599215
Chimezie Metu\metuch01,0.9269411075328691
Alen Smailagić\smailal01,0.9269411075328691
Deonte Burton\burtode02,0.9269881259630921
Dean Wade\wadede01,0.9269881259630921
Christian Wood\woodch01,0.9282178048817258
Torrey Craig\craigto01,0.9286950777976823
Dion Waiters\waitedi01,0.9286950777976823
Lonnie Walker\walkelo01,0.9291799557449867
Rondae Hollis-Jefferson\holliro01,0.9303316111074924
Nicolas Batum\batumni01,0.9303457366645276
Patrick Beverley\beverpa01,0.93182305757405
Jordan Clarkson\clarkjo01,0.9321751569004579
Alfonzo McKinnie\mckinal01,0.9321751569004579
Ben McLemore\mclembe01,0.9321751569004579
Jordan Poole\poolejo01,0.9321751569004579
Josh Jackson\jacksjo02,0.9345894075765919
Shaquille Harrison\harrish01,0.9355136439646543
Elie Okobo\okoboel01,0.9358294708527541
Mason Plumlee\plumlma01,0.9358460062763996
Jerome Robinson\robinje01,0.936494347816037
Terrance Ferguson\fergute01,0.9369353958338777
Bruno Caboclo\cabocbr01,0.9372904035055072
Tyrone Wallace\wallaty01,0.9376720158154743
Damian Jones\jonesda03,0.9376789788386617
Ty Jerome\jeromty01,0.9410370398001824
Theo Pinson\pinsoth01,0.9410370398001824
Jonah Bolden\boldejo01,0.941969200238864
Dorian Finney-Smith\finnedo01,0.9420320059637319
Markieff Morris\morrima02,0.9422922366178188
DeMarre Carroll\carrode01,0.943806845954752
Bruno Caboclo\cabocbr01,0.9439904090780917
James Ennis\ennisja01,0.9445148422801672
Wesley Iwundu\iwundwe01,0.9445148422801672
E'Twaun Moore\mooreet01,0.9470816623933622
Shake Milton\miltosh01,0.947536169077912
Isaiah Thomas\thomais02,0.9499063978285509
Jeff Green\greenje02,0.9505205998623918
Marvin Williams\willima02,0.9514282597631301
Cory Joseph\josepco01,0.9538364392690148
Wenyen Gabriel\gabriwe01,0.955315666028465
Treveon Graham\grahatr01,0.956361677379677
Marko Guduric\gudurma01,0.956361677379677
Jerome Robinson\robinje01,0.956361677379677
Maurice Harkless\harklma01,0.9569064938307967
Maurice Harkless\harklma01,0.9570414960701896
Nassir Little\littlna01,0.9571815141975062
Keita Bates-Diop\bateske01,0.9597458015664984
Cameron Johnson\johnsca02,0.9599169916155184
Nicolò Melli\mellini01,0.9599169916155184
Nickeil Alexander-Walker\alexani01,0.9611708724367709
Dante Exum\exumda01,0.9611708724367709
Shai Gilgeous-Alexander\gilgesh01,0.9612929463753535
Jeff Green\greenje02,0.961789851859228
Jerami Grant\grantje01,0.9622002717825762
Jeff Teague\teaguje01,0.9629529124484364
Marc Gasol\gasolma01,0.9674244366055937
Ian Mahinmi\mahinia01,0.9677747773347516
Jerome Robinson\robinje01,0.9685433977769673
Jordan McRae\mcraejo01,0.9699009139788224
Zylan Cheatham\cheatzy01,0.9700422978194254
Kemba Walker\walkeke02,0.9715383575129408
Alex Len\lenal01,0.9729430863890229
Marvin Williams\willima02,0.9739141474041784
Tyler Johnson\johnsty01,0.9742912841964095
John Konchar\konchjo01,0.9742912841964095
Nemanja Bjelica\bjeline01,0.9762895668823663
PJ Dozier\doziepj01,0.9772054681412232
Dante Exum\exumda01,0.977724534672797
